ctm,ctmString,open,close,high,low,vol
1661292000000,"Aug 24, 2022, 12:00:00 AM",16707.0,168.01,168.09,166.24,949839.0
1661378400000,"Aug 25, 2022, 12:00:00 AM",16870.0,169.69,169.91,168.34,782056.0
1661464800000,"Aug 26, 2022, 12:00:00 AM",17050.0,163.67,170.92,163.56,807179.0
1661724000000,"Aug 29, 2022, 12:00:00 AM",16074.0,162.12,162.86,159.86,1083411.0
1661810400000,"Aug 30, 2022, 12:00:00 AM",16218.0,158.68,162.51,157.72,1164828.0
1661896800000,"Aug 31, 2022, 12:00:00 AM",16027.0,158.95,160.52,157.69,1035635.0
1661983200000,"Sep 1, 2022, 12:00:00 AM",15654.0,157.13,157.5,154.67,1023875.0
1662069600000,"Sep 2, 2022, 12:00:00 AM",15969.0,154.98,160.36,154.98,1169981.0
1662415200000,"Sep 6, 2022, 12:00:00 AM",15648.0,154.58,157.06,153.76,1008183.0
1662501600000,"Sep 7, 2022, 12:00:00 AM",15483.0,156.19,156.65,153.61,1132529.0
1662588000000,"Sep 8, 2022, 12:00:00 AM",15445.0,153.69,156.34,152.7,734580.0
1662674400000,"Sep 9, 2022, 12:00:00 AM",15538.0,157.69,157.79,154.77,973176.0
1662933600000,"Sep 12, 2022, 12:00:00 AM",15951.0,163.69,164.24,159.41,1043281.0
1663020000000,"Sep 13, 2022, 12:00:00 AM",15980.0,153.72,160.51,153.41,1014645.0
1663106400000,"Sep 14, 2022, 12:00:00 AM",15477.0,154.5,157.08,153.62,1167719.0
1663192800000,"Sep 15, 2022, 12:00:00 AM",15468.0,151.88,155.18,151.38,1101077.0
1663279200000,"Sep 16, 2022, 12:00:00 AM",15119.0,150.83,151.32,148.37,870508.0
1663538400000,"Sep 19, 2022, 12:00:00 AM",14911.0,154.13,154.42,149.11,1163802.0
1663624800000,"Sep 20, 2022, 12:00:00 AM",15328.0,157.39,158.07,153.1,820987.0
1663711200000,"Sep 21, 2022, 12:00:00 AM",15749.0,154.7,158.61,154.58,840675.0
1663797600000,"Sep 22, 2022, 12:00:00 AM",15223.0,153.65,154.02,150.9,1120870.0
1663884000000,"Sep 23, 2022, 12:00:00 AM",15082.0,150.46,151.35,148.56,1065103.0
1664143200000,"Sep 26, 2022, 12:00:00 AM",14985.0,151.2,153.73,149.85,1079428.0
1664229600000,"Sep 27, 2022, 12:00:00 AM",15277.0,151.58,154.63,149.95,1071588.0
1664316000000,"Sep 28, 2022, 12:00:00 AM",14766.0,149.89,149.98,144.87,754433.0
1664402400000,"Sep 29, 2022, 12:00:00 AM",14609.0,141.98,146.61,140.68,1091515.0
1664488800000,"Sep 30, 2022, 12:00:00 AM",14126.0,139.77,143.03,139.47,1236204.0
1664748000000,"Oct 3, 2022, 12:00:00 AM",13831.0,142.73,143.06,137.77,1079150.0
1664834400000,"Oct 4, 2022, 12:00:00 AM",14502.0,145.66,146.19,144.27,1001832.0
1664920800000,"Oct 5, 2022, 12:00:00 AM",14394.0,146.96,147.37,143.03,1256637.0
1665007200000,"Oct 6, 2022, 12:00:00 AM",14586.0,145.82,147.52,145.25,1148681.0
1665093600000,"Oct 7, 2022, 12:00:00 AM",14252.0,140.21,143.06,139.44,1340176.0
1665352800000,"Oct 10, 2022, 12:00:00 AM",14038.0,141.02,141.85,138.66,1176378.0
1665439200000,"Oct 11, 2022, 12:00:00 AM",13973.0,138.92,141.34,138.23,826252.0
1665525600000,"Oct 12, 2022, 12:00:00 AM",13908.0,138.74,140.34,138.16,1071324.0
1665612000000,"Oct 13, 2022, 12:00:00 AM",13480.0,142.79,143.4,134.74,1007226.0
1665698400000,"Oct 14, 2022, 12:00:00 AM",14425.0,138.88,144.26,138.34,1067152.0
1665957600000,"Oct 17, 2022, 12:00:00 AM",14109.0,142.79,142.84,140.27,926742.0
1666044000000,"Oct 18, 2022, 12:00:00 AM",14546.0,143.29,146.67,140.61,1183801.0
1666130400000,"Oct 19, 2022, 12:00:00 AM",14156.0,143.5,144.91,141.56,1103577.0
1666216800000,"Oct 20, 2022, 12:00:00 AM",14301.0,143.46,145.87,142.64,1018613.0
1666303200000,"Oct 21, 2022, 12:00:00 AM",14292.0,147.62,147.83,142.64,1073749.0
1666562400000,"Oct 24, 2022, 12:00:00 AM",14720.0,149.66,150.21,146.0,1040287.0
1666648800000,"Oct 25, 2022, 12:00:00 AM",15011.0,152.24,152.4,149.39,921686.0
1666735200000,"Oct 26, 2022, 12:00:00 AM",15092.0,149.28,151.98,148.04,1124568.0
1666821600000,"Oct 27, 2022, 12:00:00 AM",14806.0,144.98,149.01,144.14,901247.0
1666908000000,"Oct 28, 2022, 12:00:00 AM",14819.0,155.79,157.49,148.03,931926.0
1667170800000,"Oct 31, 2022, 12:00:00 AM",15314.0,153.44,154.23,151.93,622452.0
1667257200000,"Nov 1, 2022, 12:00:00 AM",15514.0,150.74,155.38,149.13,931037.0
1667343600000,"Nov 2, 2022, 12:00:00 AM",14885.0,146.24,151.97,145.51,812353.0
1667430000000,"Nov 3, 2022, 12:00:00 AM",14203.0,139.66,142.72,139.08,654440.0
1667516400000,"Nov 4, 2022, 12:00:00 AM",13958.0,138.37,139.63,134.38,771073.0
1667775600000,"Nov 7, 2022, 12:00:00 AM",13713.0,138.91,138.99,135.74,776595.0
1667862000000,"Nov 8, 2022, 12:00:00 AM",14035.0,139.97,141.41,137.5,696559.0
1667948400000,"Nov 9, 2022, 12:00:00 AM",13847.0,134.76,138.47,134.68,801625.0
1668034800000,"Nov 10, 2022, 12:00:00 AM",14128.0,145.49,145.74,140.44,599952.0
1668121200000,"Nov 11, 2022, 12:00:00 AM",14595.0,149.35,149.99,144.43,757491.0
1668380400000,"Nov 14, 2022, 12:00:00 AM",14899.0,149.03,150.27,147.44,905433.0
1668466800000,"Nov 15, 2022, 12:00:00 AM",15227.0,150.49,153.56,148.55,818466.0
1668553200000,"Nov 16, 2022, 12:00:00 AM",14902.0,148.89,149.74,147.31,557257.0
1668639600000,"Nov 17, 2022, 12:00:00 AM",14641.0,149.97,151.47,146.12,708697.0
1668726000000,"Nov 18, 2022, 12:00:00 AM",15217.0,151.8,152.4,149.97,818030.0
1668985200000,"Nov 21, 2022, 12:00:00 AM",15008.0,148.04,150.08,147.71,579069.0
1669071600000,"Nov 22, 2022, 12:00:00 AM",14811.0,150.02,150.19,146.94,457181.0
1669158000000,"Nov 23, 2022, 12:00:00 AM",14944.0,150.94,151.75,149.34,574730.0
1669330800000,"Nov 25, 2022, 12:00:00 AM",14835.0,147.92,148.85,147.17,253743.0
1669590000000,"Nov 28, 2022, 12:00:00 AM",14501.0,144.13,146.6,143.39,500565.0
1669676400000,"Nov 29, 2022, 12:00:00 AM",14424.0,140.85,144.66,140.35,345975.0
1669762800000,"Nov 30, 2022, 12:00:00 AM",14125.0,147.33,147.77,140.61,274988.0
1669849200000,"Dec 1, 2022, 12:00:00 AM",14818.0,148.97,149.06,146.62,578359.0
1669935600000,"Dec 2, 2022, 12:00:00 AM",14600.0,147.28,147.98,145.71,562806.0
1670194800000,"Dec 5, 2022, 12:00:00 AM",14772.0,146.08,150.9,145.77,473223.0
1670281200000,"Dec 6, 2022, 12:00:00 AM",14705.0,142.7,147.13,141.94,678579.0
1670367600000,"Dec 7, 2022, 12:00:00 AM",14219.0,140.44,143.31,140.0,566538.0
1670454000000,"Dec 8, 2022, 12:00:00 AM",14227.0,142.56,143.47,141.11,498836.0
1670540400000,"Dec 9, 2022, 12:00:00 AM",14233.0,142.87,145.54,140.99,528606.0
1670799600000,"Dec 12, 2022, 12:00:00 AM",14278.0,143.78,144.13,141.06,482801.0
1670886000000,"Dec 13, 2022, 12:00:00 AM",14923.0,145.53,149.94,144.29,389632.0
1670972400000,"Dec 14, 2022, 12:00:00 AM",14539.0,143.12,146.62,141.36,378986.0
1671058800000,"Dec 15, 2022, 12:00:00 AM",14106.0,136.22,141.66,136.19,544791.0
1671145200000,"Dec 16, 2022, 12:00:00 AM",13658.0,135.13,137.56,133.72,416369.0
1671404400000,"Dec 19, 2022, 12:00:00 AM",13513.0,131.57,135.13,131.33,651004.0
1671490800000,"Dec 20, 2022, 12:00:00 AM",13150.0,132.27,133.2,129.94,564527.0
1671577200000,"Dec 21, 2022, 12:00:00 AM",13284.0,135.4,136.73,132.71,570327.0
1671663600000,"Dec 22, 2022, 12:00:00 AM",13432.0,131.59,134.5,130.31,686567.0
1671750000000,"Dec 23, 2022, 12:00:00 AM",13109.0,131.53,132.4,129.7,757263.0
1672095600000,"Dec 27, 2022, 12:00:00 AM",13124.0,130.38,131.24,128.79,580103.0
1672182000000,"Dec 28, 2022, 12:00:00 AM",12989.0,125.96,130.97,125.88,535443.0
1672268400000,"Dec 29, 2022, 12:00:00 AM",12789.0,130.05,130.46,127.82,504092.0
1672354800000,"Dec 30, 2022, 12:00:00 AM",12811.0,129.05,129.22,127.49,484536.0
1672700400000,"Jan 3, 2023, 12:00:00 AM",13026.0,124.98,130.84,124.17,509288.0
1672786800000,"Jan 4, 2023, 12:00:00 AM",12688.0,125.34,128.64,125.17,415977.0
1672873200000,"Jan 5, 2023, 12:00:00 AM",12621.0,125.06,127.63,124.99,379394.0
1672959600000,"Jan 6, 2023, 12:00:00 AM",12613.0,129.79,130.27,124.92,289300.0
1673218800000,"Jan 9, 2023, 12:00:00 AM",13053.0,130.5,133.39,130.17,547996.0
1673305200000,"Jan 10, 2023, 12:00:00 AM",13017.0,130.08,131.24,128.14,477421.0
1673391600000,"Jan 11, 2023, 12:00:00 AM",13112.0,132.92,133.14,130.5,384958.0
1673478000000,"Jan 12, 2023, 12:00:00 AM",13390.0,133.16,134.2,131.67,247445.0
1673564400000,"Jan 13, 2023, 12:00:00 AM",13203.0,134.82,134.9,131.64,475920.0
1673910000000,"Jan 17, 2023, 12:00:00 AM",13480.0,135.74,137.27,134.18,479896.0
1673996400000,"Jan 18, 2023, 12:00:00 AM",13690.0,135.43,138.58,135.32,588160.0
1674082800000,"Jan 19, 2023, 12:00:00 AM",13408.0,135.52,136.24,133.78,563167.0
1674169200000,"Jan 20, 2023, 12:00:00 AM",13504.0,137.46,137.87,134.22,402700.0
1674428400000,"Jan 23, 2023, 12:00:00 AM",13811.0,140.78,143.3,137.88,400337.0
1674514800000,"Jan 24, 2023, 12:00:00 AM",14022.0,142.07,143.13,140.22,429427.0
1674601200000,"Jan 25, 2023, 12:00:00 AM",14040.0,141.59,142.42,138.81,490252.0
1674687600000,"Jan 26, 2023, 12:00:00 AM",14316.0,143.53,144.22,141.93,550764.0
1674774000000,"Jan 27, 2023, 12:00:00 AM",14314.0,146.67,147.21,143.07,491908.0
1675033200000,"Jan 30, 2023, 12:00:00 AM",14469.0,143.4,145.52,142.89,842101.0
1675119600000,"Jan 31, 2023, 12:00:00 AM",14273.0,143.44,144.02,142.33,809602.0
1675206000000,"Feb 1, 2023, 12:00:00 AM",14390.0,146.11,146.59,141.33,994206.0
1675292400000,"Feb 2, 2023, 12:00:00 AM",14895.0,149.65,151.12,148.19,980823.0
1675378800000,"Feb 3, 2023, 12:00:00 AM",14794.0,154.84,157.36,147.75,896913.0
1675638000000,"Feb 6, 2023, 12:00:00 AM",15250.0,151.45,153.08,150.8,949556.0
1675724400000,"Feb 7, 2023, 12:00:00 AM",15080.0,154.26,155.21,150.8,1412022.0
1675810800000,"Feb 8, 2023, 12:00:00 AM",15379.0,152.04,154.57,151.16,1122834.0
1675897200000,"Feb 9, 2023, 12:00:00 AM",15391.0,150.97,154.24,150.42,1239460.0
1675983600000,"Feb 10, 2023, 12:00:00 AM",14933.0,150.8,151.33,149.33,1072134.0
1676242800000,"Feb 13, 2023, 12:00:00 AM",15100.0,153.78,154.25,150.92,844981.0
1676329200000,"Feb 14, 2023, 12:00:00 AM",15203.0,153.42,153.71,150.89,1281102.0
1676415600000,"Feb 15, 2023, 12:00:00 AM",15311.0,154.85,155.49,152.87,789369.0
1676502000000,"Feb 16, 2023, 12:00:00 AM",15347.0,154.09,156.31,153.35,1100527.0
1676588400000,"Feb 17, 2023, 12:00:00 AM",15235.0,152.17,152.96,150.85,1128499.0
1676934000000,"Feb 21, 2023, 12:00:00 AM",15011.0,148.63,151.28,148.39,714460.0
1677020400000,"Feb 22, 2023, 12:00:00 AM",14887.0,148.37,149.92,147.16,943864.0
1677106800000,"Feb 23, 2023, 12:00:00 AM",15002.0,149.77,150.29,147.24,926961.0
1677193200000,"Feb 24, 2023, 12:00:00 AM",14710.0,146.02,147.13,145.72,979065.0
1677452400000,"Feb 27, 2023, 12:00:00 AM",14781.0,147.9,149.16,147.45,907479.0
1677538800000,"Feb 28, 2023, 12:00:00 AM",14693.0,148.0,149.07,146.88,774845.0
1677625200000,"Mar 1, 2023, 12:00:00 AM",14642.0,145.44,147.21,145.0,987447.0
1677711600000,"Mar 2, 2023, 12:00:00 AM",14419.0,146.26,146.69,143.9,860368.0
1677798000000,"Mar 3, 2023, 12:00:00 AM",14790.0,150.9,150.96,147.31,761747.0
1678057200000,"Mar 6, 2023, 12:00:00 AM",15388.0,154.09,156.28,153.47,948268.0
1678143600000,"Mar 7, 2023, 12:00:00 AM",15378.0,151.48,154.02,151.13,1384730.0
1678230000000,"Mar 8, 2023, 12:00:00 AM",15285.0,152.93,153.45,151.82,1033672.0
1678316400000,"Mar 9, 2023, 12:00:00 AM",15354.0,150.81,154.52,150.22,1178778.0
1678402800000,"Mar 10, 2023, 12:00:00 AM",15026.0,147.76,150.94,147.63,1591118.0
